source,type,target,provider,account_id,tech_family
_acme-challenge.vault.stg-grabsecurity.com.,TXT,"""PqIgHWpZn8264H94LGY-0uTwSjYOov2N7h_5oRaViDk""",AWS,551371041312,
watchtower-es.stg-grabsecurity.com.,A,"10.53.2.84,10.53.2.128,10.53.2.218",AWS,551371041312,
sohail.test-k8s.data-platform.myteksi.net.,NS,"ns-1356.awsdns-41.org.,ns-659.awsdns-18.net.,ns-1659.awsdns-15.co.uk.,ns-199.awsdns-24.com.",AWS,551371041312,
sohail.test-k8s.data-platform.myteksi.net.,SOA,ns-1356.awsdns-41.org. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400,AWS,551371041312,
sohail.test-k8s.data-platform.myteksi.net.,TXT,"""Hi Nelson""",AWS,551371041312,
albama.sohail.test-k8s.data-platform.myteksi.net.,A,"192.0.2.235,192.0.2.236",AWS,551371041312,
fakedomain.to.test.sentinel.,A,204.13.248.106,AWS,551371041312,
fakedomain.to.test.sentinel.,MX,"10 mail1.example.com.,20 vpn1.example.com.,30 mail1.example.com.",AWS,551371041312,
fakedomain.to.test.sentinel.,NS,"ns-1639.awsdns-12.co.uk.,ns-1129.awsdns-13.org.,ns-861.awsdns-43.net.,ns-204.awsdns-25.com.",AWS,551371041312,
fakedomain.to.test.sentinel.,SOA,ns-1639.awsdns-12.co.uk. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400,AWS,551371041312,
fakedomain.to.test.sentinel.,TXT,"""v=spf1 includespf.dynect.net ~all""",AWS,551371041312,
204.13.248.106.fakedomain.to.test.sentinel.,A,204.13.248.106,AWS,551371041312,
2adsfd.fakedomain.to.test.sentinel.,A,204.13.248.106,AWS,551371041312,
adsfa.fakedomain.to.test.sentinel.,A,204.13.248.106,AWS,551371041312,
asdfadsf.fakedomain.to.test.sentinel.,A,204.13.248.187,AWS,551371041312,
asfd.fakedomain.to.test.sentinel.,A,204.13.248.106,AWS,551371041312,
dsafads.fakedomain.to.test.sentinel.,A,204.13.248.106,AWS,551371041312,
dsafadsf.fakedomain.to.test.sentinel.,A,204.13.248.106,AWS,551371041312,
dsafafa.fakedomain.to.test.sentinel.,A,204.13.248.109,AWS,551371041312,
mail.fakedomain.to.test.sentinel.,A,204.13.248.107,AWS,551371041312,
mail00033.fakedomain.to.test.sentinel.,A,204.13.248.111,AWS,551371041312,
mail0004.fakedomain.to.test.sentinel.,A,204.13.248.111,AWS,551371041312,
mail09.fakedomain.to.test.sentinel.,A,204.13.248.111,AWS,551371041312,
mail0933.fakedomain.to.test.sentinel.,A,204.13.248.111,AWS,551371041312,
mail094.fakedomain.to.test.sentinel.,A,204.13.248.111,AWS,551371041312,
mail1.fakedomain.to.test.sentinel.,A,204.13.248.109,AWS,551371041312,
mail11.fakedomain.to.test.sentinel.,A,204.13.248.109,AWS,551371041312,
mail19.fakedomain.to.test.sentinel.,A,204.13.248.109,AWS,551371041312,
mail1911.fakedomain.to.test.sentinel.,A,204.13.248.109,AWS,551371041312,
mail199.fakedomain.to.test.sentinel.,A,204.13.248.109,AWS,551371041312,
mail19933.fakedomain.to.test.sentinel.,A,204.13.248.109,AWS,551371041312,
mail1994.fakedomain.to.test.sentinel.,A,204.13.248.109,AWS,551371041312,
mail2.fakedomain.to.test.sentinel.,A,204.13.248.109,AWS,551371041312,
mail24.fakedomain.to.test.sentinel.,A,204.13.248.109,AWS,551371041312,
mail29.fakedomain.to.test.sentinel.,A,204.13.248.109,AWS,551371041312,
mail2911.fakedomain.to.test.sentinel.,A,204.13.248.109,AWS,551371041312,
mail299.fakedomain.to.test.sentinel.,A,204.13.248.109,AWS,551371041312,
mail29933.fakedomain.to.test.sentinel.,A,204.13.248.109,AWS,551371041312,
mail2994.fakedomain.to.test.sentinel.,A,204.13.248.109,AWS,551371041312,
mail7.fakedomain.to.test.sentinel.,A,204.13.248.109,AWS,551371041312,
mail75.fakedomain.to.test.sentinel.,A,204.13.248.109,AWS,551371041312,
mail79.fakedomain.to.test.sentinel.,A,204.13.248.109,AWS,551371041312,
mail7911.fakedomain.to.test.sentinel.,A,204.13.248.109,AWS,551371041312,
mail799.fakedomain.to.test.sentinel.,A,204.13.248.109,AWS,551371041312,
mail79933.fakedomain.to.test.sentinel.,A,204.13.248.109,AWS,551371041312,
mail7994.fakedomain.to.test.sentinel.,A,204.13.248.109,AWS,551371041312,
mail9.fakedomain.to.test.sentinel.,A,204.13.248.109,AWS,551371041312,
mail95.fakedomain.to.test.sentinel.,A,204.13.248.109,AWS,551371041312,
mail99.fakedomain.to.test.sentinel.,A,204.13.248.109,AWS,551371041312,
mail9911.fakedomain.to.test.sentinel.,A,204.13.248.109,AWS,551371041312,
mail999.fakedomain.to.test.sentinel.,A,204.13.248.109,AWS,551371041312,
mail99933.fakedomain.to.test.sentinel.,A,204.13.248.109,AWS,551371041312,
mail9994.fakedomain.to.test.sentinel.,A,204.13.248.109,AWS,551371041312,
sdafads.fakedomain.to.test.sentinel.,CNAME,dsajfh.adsfads.com,AWS,551371041312,
vpn.fakedomain.to.test.sentinel.,A,216.146.45.24,AWS,551371041312,
vpn00033.fakedomain.to.test.sentinel.,A,216.146.45.242,AWS,551371041312,
vpn0004.fakedomain.to.test.sentinel.,A,216.146.45.242,AWS,551371041312,
vpn04.fakedomain.to.test.sentinel.,A,216.146.45.242,AWS,551371041312,
vpn09.fakedomain.to.test.sentinel.,A,216.146.45.242,AWS,551371041312,
vpn0933.fakedomain.to.test.sentinel.,A,216.146.45.242,AWS,551371041312,
vpn1.fakedomain.to.test.sentinel.,A,216.146.45.241,AWS,551371041312,
vpn12.fakedomain.to.test.sentinel.,A,216.146.45.241,AWS,551371041312,
vpn19.fakedomain.to.test.sentinel.,A,216.146.45.241,AWS,551371041312,
vpn1911.fakedomain.to.test.sentinel.,A,216.146.45.241,AWS,551371041312,
vpn199.fakedomain.to.test.sentinel.,A,216.146.45.241,AWS,551371041312,
vpn19933.fakedomain.to.test.sentinel.,A,216.146.45.241,AWS,551371041312,
vpn1994.fakedomain.to.test.sentinel.,A,216.146.45.241,AWS,551371041312,
vpn3.fakedomain.to.test.sentinel.,A,216.146.45.241,AWS,551371041312,
vpn34.fakedomain.to.test.sentinel.,A,216.146.45.241,AWS,551371041312,
vpn39.fakedomain.to.test.sentinel.,A,216.146.45.241,AWS,551371041312,
vpn3911.fakedomain.to.test.sentinel.,A,216.146.45.241,AWS,551371041312,
vpn399.fakedomain.to.test.sentinel.,A,216.146.45.241,AWS,551371041312,
vpn39933.fakedomain.to.test.sentinel.,A,216.146.45.241,AWS,551371041312,
vpn3994.fakedomain.to.test.sentinel.,A,216.146.45.241,AWS,551371041312,
vpn7.fakedomain.to.test.sentinel.,A,216.146.45.241,AWS,551371041312,
vpn75.fakedomain.to.test.sentinel.,A,216.146.45.241,AWS,551371041312,
vpn79.fakedomain.to.test.sentinel.,A,216.146.45.241,AWS,551371041312,
vpn7911.fakedomain.to.test.sentinel.,A,216.146.45.241,AWS,551371041312,
vpn799.fakedomain.to.test.sentinel.,A,216.146.45.241,AWS,551371041312,
vpn79933.fakedomain.to.test.sentinel.,A,216.146.45.241,AWS,551371041312,
vpn7994.fakedomain.to.test.sentinel.,A,216.146.45.241,AWS,551371041312,
vpn9.fakedomain.to.test.sentinel.,A,216.146.45.241,AWS,551371041312,
vpn95.fakedomain.to.test.sentinel.,A,216.146.45.241,AWS,551371041312,
vpn98.fakedomain.to.test.sentinel.,A,216.146.45.241,AWS,551371041312,
vpn9811.fakedomain.to.test.sentinel.,A,216.146.45.241,AWS,551371041312,
vpn989.fakedomain.to.test.sentinel.,A,216.146.45.241,AWS,551371041312,
vpn98933.fakedomain.to.test.sentinel.,A,216.146.45.241,AWS,551371041312,
vpn9894.fakedomain.to.test.sentinel.,A,216.146.45.241,AWS,551371041312,
webapp.fakedomain.to.test.sentinel.,A,"216.146.46.100,216.146.46.119",AWS,551371041312,
webapp.fakedomain.to.test.sentinel.,MX,"10 mail2.example.com.,20 vpn2.example.com.,30 mail2.example.com.",AWS,551371041312,
webapp.fakedomain.to.test.sentinel.,TXT,"""v=spf1 includespf.dynect.net ~all""",AWS,551371041312,
webapp0.fakedomain.to.test.sentinel.,A,"216.146.46.108,216.146.46.118",AWS,551371041312,
webapp00033.fakedomain.to.test.sentinel.,A,"216.146.46.107,216.146.46.117",AWS,551371041312,
webapp0004.fakedomain.to.test.sentinel.,A,"216.146.46.107,216.146.46.117",AWS,551371041312,
webapp011.fakedomain.to.test.sentinel.,A,216.146.46.118,AWS,551371041312,
webapp05.fakedomain.to.test.sentinel.,A,"216.146.46.108,216.146.46.118",AWS,551371041312,
webapp09.fakedomain.to.test.sentinel.,A,"216.146.46.108,216.146.46.118,216.146.46.107,216.146.46.117",AWS,551371041312,
webapp0911.fakedomain.to.test.sentinel.,A,216.146.46.108,AWS,551371041312,
webapp0933.fakedomain.to.test.sentinel.,A,"216.146.46.107,216.146.46.117",AWS,551371041312,
webapp094.fakedomain.to.test.sentinel.,A,"216.146.46.107,216.146.46.117",AWS,551371041312,
webapp0944.fakedomain.to.test.sentinel.,A,216.146.46.108,AWS,551371041312,
webapp099.fakedomain.to.test.sentinel.,A,"216.146.46.108,216.146.46.118",AWS,551371041312,
webapp09933.fakedomain.to.test.sentinel.,A,"216.146.46.108,216.146.46.118",AWS,551371041312,
webapp0994.fakedomain.to.test.sentinel.,A,216.146.46.118,AWS,551371041312,
webapp1.fakedomain.to.test.sentinel.,A,"216.146.46.108,216.146.46.118",AWS,551371041312,
webapp13.fakedomain.to.test.sentinel.,A,216.146.46.108,AWS,551371041312,
webapp14.fakedomain.to.test.sentinel.,A,216.146.46.118,AWS,551371041312,
webapp19.fakedomain.to.test.sentinel.,A,"216.146.46.108,216.146.46.118",AWS,551371041312,
webapp1911.fakedomain.to.test.sentinel.,A,"216.146.46.108,216.146.46.118",AWS,551371041312,
webapp199.fakedomain.to.test.sentinel.,A,"216.146.46.108,216.146.46.118",AWS,551371041312,
webapp19933.fakedomain.to.test.sentinel.,A,"216.146.46.108,216.146.46.118",AWS,551371041312,
webapp1994.fakedomain.to.test.sentinel.,A,"216.146.46.108,216.146.46.118",AWS,551371041312,
webapp4.fakedomain.to.test.sentinel.,A,216.146.46.108,AWS,551371041312,
webapp45.fakedomain.to.test.sentinel.,A,216.146.46.108,AWS,551371041312,
webapp49.fakedomain.to.test.sentinel.,A,216.146.46.108,AWS,551371041312,
webapp4911.fakedomain.to.test.sentinel.,A,216.146.46.108,AWS,551371041312,
webapp499.fakedomain.to.test.sentinel.,A,216.146.46.108,AWS,551371041312,
webapp49933.fakedomain.to.test.sentinel.,A,216.146.46.108,AWS,551371041312,
webapp4994.fakedomain.to.test.sentinel.,A,216.146.46.108,AWS,551371041312,
webapp5.fakedomain.to.test.sentinel.,A,216.146.46.118,AWS,551371041312,
webapp55.fakedomain.to.test.sentinel.,A,216.146.46.118,AWS,551371041312,
webapp59.fakedomain.to.test.sentinel.,A,216.146.46.118,AWS,551371041312,
webapp5911.fakedomain.to.test.sentinel.,A,216.146.46.118,AWS,551371041312,
webapp599.fakedomain.to.test.sentinel.,A,216.146.46.118,AWS,551371041312,
webapp59933.fakedomain.to.test.sentinel.,A,216.146.46.118,AWS,551371041312,
webapp5994.fakedomain.to.test.sentinel.,A,216.146.46.118,AWS,551371041312,
webapp7.fakedomain.to.test.sentinel.,A,216.146.46.108,AWS,551371041312,
webapp75.fakedomain.to.test.sentinel.,A,216.146.46.108,AWS,551371041312,
webapp79.fakedomain.to.test.sentinel.,A,216.146.46.108,AWS,551371041312,
webapp7911.fakedomain.to.test.sentinel.,A,216.146.46.108,AWS,551371041312,
webapp799.fakedomain.to.test.sentinel.,A,216.146.46.108,AWS,551371041312,
webapp79933.fakedomain.to.test.sentinel.,A,216.146.46.108,AWS,551371041312,
webapp7994.fakedomain.to.test.sentinel.,A,216.146.46.108,AWS,551371041312,
webapp8.fakedomain.to.test.sentinel.,A,216.146.46.118,AWS,551371041312,
webapp85.fakedomain.to.test.sentinel.,A,216.146.46.118,AWS,551371041312,
webapp89.fakedomain.to.test.sentinel.,A,216.146.46.118,AWS,551371041312,
webapp8911.fakedomain.to.test.sentinel.,A,216.146.46.118,AWS,551371041312,
webapp899.fakedomain.to.test.sentinel.,A,216.146.46.118,AWS,551371041312,
webapp89933.fakedomain.to.test.sentinel.,A,216.146.46.118,AWS,551371041312,
webapp8994.fakedomain.to.test.sentinel.,A,216.146.46.118,AWS,551371041312,
www0.fakedomain.to.test.sentinel.,A,10.10.20.20,AWS,551371041312,
www00033.fakedomain.to.test.sentinel.,A,10.10.20.30,AWS,551371041312,
www00033.fakedomain.to.test.sentinel.,TXT,"""v=spf1 includespf.dynect.net ~all""",AWS,551371041312,
www0004.fakedomain.to.test.sentinel.,A,10.10.20.30,AWS,551371041312,
www0004.fakedomain.to.test.sentinel.,TXT,"""v=spf1 includespf.dynect.net ~all""",AWS,551371041312,
www044.fakedomain.to.test.sentinel.,A,10.10.20.30,AWS,551371041312,
www05.fakedomain.to.test.sentinel.,A,10.10.20.20,AWS,551371041312,
www06.fakedomain.to.test.sentinel.,A,10.10.20.20,AWS,551371041312,
www0611.fakedomain.to.test.sentinel.,A,10.10.20.20,AWS,551371041312,
www0611.fakedomain.to.test.sentinel.,TXT,"""v=spf1 includespf.dynect.net ~all""",AWS,551371041312,
www069.fakedomain.to.test.sentinel.,A,10.10.20.20,AWS,551371041312,
www069.fakedomain.to.test.sentinel.,TXT,"""v=spf1 includespf.dynect.net ~all""",AWS,551371041312,
www06933.fakedomain.to.test.sentinel.,A,10.10.20.20,AWS,551371041312,
www06944.fakedomain.to.test.sentinel.,A,10.10.20.20,AWS,551371041312,
www09.fakedomain.to.test.sentinel.,A,10.10.20.30,AWS,551371041312,
www0933.fakedomain.to.test.sentinel.,A,10.10.20.30,AWS,551371041312,
www2.fakedomain.to.test.sentinel.,A,10.10.20.20,AWS,551371041312,
www24.fakedomain.to.test.sentinel.,A,10.10.20.20,AWS,551371041312,
www29.fakedomain.to.test.sentinel.,A,10.10.20.20,AWS,551371041312,
www2911.fakedomain.to.test.sentinel.,A,10.10.20.20,AWS,551371041312,
www299.fakedomain.to.test.sentinel.,A,10.10.20.20,AWS,551371041312,
www29933.fakedomain.to.test.sentinel.,A,10.10.20.20,AWS,551371041312,
www2994.fakedomain.to.test.sentinel.,A,10.10.20.20,AWS,551371041312,
www6.fakedomain.to.test.sentinel.,A,10.10.20.20,AWS,551371041312,
www65.fakedomain.to.test.sentinel.,A,10.10.20.20,AWS,551371041312,
www69.fakedomain.to.test.sentinel.,A,10.10.20.20,AWS,551371041312,
www6911.fakedomain.to.test.sentinel.,A,10.10.20.20,AWS,551371041312,
www699.fakedomain.to.test.sentinel.,A,10.10.20.20,AWS,551371041312,
www69933.fakedomain.to.test.sentinel.,A,10.10.20.20,AWS,551371041312,
www6994.fakedomain.to.test.sentinel.,A,10.10.20.20,AWS,551371041312,
www8.fakedomain.to.test.sentinel.,A,10.10.20.20,AWS,551371041312,
www85.fakedomain.to.test.sentinel.,A,10.10.20.20,AWS,551371041312,
www89.fakedomain.to.test.sentinel.,A,10.10.20.20,AWS,551371041312,
www8911.fakedomain.to.test.sentinel.,A,10.10.20.20,AWS,551371041312,
www899.fakedomain.to.test.sentinel.,A,10.10.20.20,AWS,551371041312,
www89933.fakedomain.to.test.sentinel.,A,10.10.20.20,AWS,551371041312,
www8994.fakedomain.to.test.sentinel.,A,10.10.20.20,AWS,551371041312,
loadtest.grabtaxi.io.,NS,"ns-272.awsdns-34.com.,ns-1335.awsdns-38.org.,ns-1560.awsdns-03.co.uk.,ns-1016.awsdns-63.net.",AWS,551371041312,
loadtest.grabtaxi.io.,SOA,ns-272.awsdns-34.com. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400,AWS,551371041312,
awsconfigtest.com.,A,s3-website-ap-southeast-1.amazonaws.com.,AWS,551371041312,
awsconfigtest.com.,NS,"ns-698.awsdns-23.net.,ns-330.awsdns-41.com.,ns-1399.awsdns-46.org.,ns-1874.awsdns-42.co.uk.",AWS,551371041312,
awsconfigtest.com.,SOA,ns-698.awsdns-23.net. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400,AWS,551371041312,
danglingsubdomainexample.awsconfigtest.com.,CNAME,awsconfigtest.com.s3-website-ap-southeast-2.amazonaws.com,AWS,551371041312,
example.awsconfigtest.com.,CNAME,awsconfigtest.com.s3-website-ap-southeast-1.amazonaws.com,AWS,551371041312,
janhavi-test.awsconfigtest.com.,A,3.0.139.254,AWS,551371041312,
testsidharth.awsconfigtest.com.,CNAME,d092dcckjwefasdflkj.cloudfront.net,AWS,551371041312,
www.awsconfigtest.com.,A,s3-website-ap-southeast-1.amazonaws.com.,AWS,551371041312,
ads.grab.com.,NS,"ns-312.awsdns-39.com.,ns-1219.awsdns-24.org.,ns-514.awsdns-00.net.,ns-2000.awsdns-58.co.uk.",AWS,566762054194,
ads.grab.com.,SOA,ns-312.awsdns-39.com. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400,AWS,566762054194,
cdn.ads.grab.com.,A,dfdlpjbfb7x7b.cloudfront.net.,AWS,566762054194,
data-platform.myteksi.net.,NS,"ns-573.awsdns-07.net.,ns-1789.awsdns-31.co.uk.,ns-289.awsdns-36.com.,ns-1482.awsdns-57.org.",AWS,566762054194,
data-platform.myteksi.net.,SOA,ns-573.awsdns-07.net. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400,AWS,566762054194,
bali.data-platform.myteksi.net.,NS,"ns-1736.awsdns-25.co.uk,ns-410.awsdns-51.com,ns-782.awsdns-33.net,ns-1099.awsdns-09.org",AWS,566762054194,
concedo.data-platform.myteksi.net.,CNAME,a914d73c79d8211e9a277066ce9abb9d-481895572.ap-southeast-1.elb.amazonaws.com,AWS,566762054194,
_e38a62a1902af37328718959661146bb.concedo.data-platform.myteksi.net.,CNAME,_5a8d199701615898932e75912c721667.tljzshvwok.acm-validations.aws.,AWS,566762054194,
authn.concedo.data-platform.myteksi.net.,CNAME,a2ef17f539d7811e9a277066ce9abb9d-2088288461.ap-southeast-1.elb.amazonaws.com,AWS,566762054194,
_5e5ea460c2073d8345878af6af1007d8.authn.concedo.data-platform.myteksi.net.,CNAME,_d9d93107af1413a803c044bfbc6d97fc.tljzshvwok.acm-validations.aws.,AWS,566762054194,
internal.authn.concedo.data-platform.myteksi.net.,CNAME,internal-a2ac7bcd69d7811e9a277066ce9abb9d-1419758872.ap-southeast-1.elb.amazonaws.com,AWS,566762054194,
_e8a394ec7401bc69e32a8fac9060857d.internal.authn.concedo.data-platform.myteksi.net.,CNAME,_61c7ae3bdb3c1032dd33fb9dfe1c5e4c.hkvuiqjoua.acm-validations.aws.,AWS,566762054194,
authz.concedo.data-platform.myteksi.net.,CNAME,afd1d4bf09d7911e9a277066ce9abb9d-731547424.ap-southeast-1.elb.amazonaws.com,AWS,566762054194,
_cbc42a0744b7a7455e8dae322e02c4d4.authz.concedo.data-platform.myteksi.net.,CNAME,_bcf176df335e1e5db2af07c9ec908937.tljzshvwok.acm-validations.aws.,AWS,566762054194,
internal.authz.concedo.data-platform.myteksi.net.,CNAME,internal-af6176f729d7911e9a277066ce9abb9d-158821477.ap-southeast-1.elb.amazonaws.com,AWS,566762054194,
_980533953124650c6509272609abf41d.internal.authz.concedo.data-platform.myteksi.net.,CNAME,_d392b58891e4b18e85d83214f83d3366.hkvuiqjoua.acm-validations.aws.,AWS,566762054194,
logger.concedo.data-platform.myteksi.net.,CNAME,ab5d4b71b81d511e98e54061f3f38a73-878585351.ap-southeast-1.elb.amazonaws.com.,AWS,566762054194,
_605d12d3b4d28b3601db83318c89bfe5.logger.concedo.data-platform.myteksi.net.,CNAME,_440ca1998f00180035b61493c84d9c12.ltfvzjuylp.acm-validations.aws.,AWS,566762054194,
_65c009df0ea9a2f9161fa450c81cadd9.ops.bdp-6.db.data-platform.myteksi.net.,CNAME,_b435589c991de93fdf9f07e541b2e19f.tljzshvwok.acm-validations.aws.,AWS,566762054194,
_f431f8abc95bf57625dc20d9f8e60d1e.dev.data-platform.myteksi.net.,CNAME,_02c648ef32dca56c1a79dda659d6bf6f.tljzshvwok.acm-validations.aws.,AWS,566762054194,
gitlab.data-platform.myteksi.net.,CNAME,internal-gitlab-jumper-89180698.ap-southeast-1.elb.amazonaws.com,AWS,566762054194,
_56522cefe9a597ce6fdf92e2f65b9e0b.go-com.data-platform.myteksi.net.,CNAME,_3ff15646c42a2335406712f05ecc20ac.tljzshvwok.acm-validations.aws.,AWS,566762054194,
go-ovo-test.data-platform.myteksi.net.,CNAME,internal-ac237ca5b5a9711e9a141020e09bad68-1827880887.ap-southeast-1.elb.amazonaws.com,AWS,566762054194,
_671ba59cfe060f9f9e309902c954a015.go-ovo-test.data-platform.myteksi.net.,CNAME,_bb06b7859a5116b99c4b957e93df4067.hkvuiqjoua.acm-validations.aws.,AWS,566762054194,
go-ovo.data-platform.myteksi.net.,CNAME,a9cd4da695a9711e9a141020e09bad68-1236938352.ap-southeast-1.elb.amazonaws.com,AWS,566762054194,
_78f75998fd9d1254ec1ad8b5a3909163.go-ovo.data-platform.myteksi.net.,CNAME,_7269733bd653b63d24ec4cec4a6420b1.ltfvzjuylp.acm-validations.aws.,AWS,566762054194,
go-test.data-platform.myteksi.net.,CNAME,a5ecf7fe6d54711e9a8c30ae8e4c3396-315954829.ap-southeast-1.elb.amazonaws.com,AWS,566762054194,
_49f1b4b4ff5af35994b54ec695c18992.go-test.data-platform.myteksi.net.,CNAME,_c3d8bb239f86cffeea1f40356026676c.tljzshvwok.acm-validations.aws.,AWS,566762054194,
go.data-platform.myteksi.net.,CNAME,ab7d493a154b311e9a141020e09bad68-855769816.ap-southeast-1.elb.amazonaws.com,AWS,566762054194,
_a5dad7bac8d0eddea03d998fb8c22569.go.data-platform.myteksi.net.,CNAME,_4d3e8943905c2f939f6f980baf77a07d.acm-validations.aws.,AWS,566762054194,
gr-test.data-platform.myteksi.net.,CNAME,internal-a465b64250e7511e9abeb061bd6aa9bf-439396662.ap-southeast-1.elb.amazonaws.com,AWS,566762054194,
_f3da0189b3356f49bd53d46319507603.gr-test.data-platform.myteksi.net.,CNAME,_f17ac1a5ba6ab6142966e783964fcd9b.hkvuiqjoua.acm-validations.aws.,AWS,566762054194,
gr.data-platform.myteksi.net.,CNAME,internal-a4b9e43110e7511e9abeb061bd6aa9bf-1287323974.ap-southeast-1.elb.amazonaws.com,AWS,566762054194,
_296a2bdfa398711d140bc251ba22c469.gr.data-platform.myteksi.net.,CNAME,_ed246324de9dcf4a130d6e8e3da61c31.hkvuiqjoua.acm-validations.aws.,AWS,566762054194,
hellok8s-9-eks.data-platform.myteksi.net.,CNAME,internal-a7c0a927654a511e9ae6f0a3d4bc31ef-1007715336.ap-southeast-1.elb.amazonaws.com,AWS,566762054194,
hellok8s-eks.data-platform.myteksi.net.,CNAME,internal-a3b51cd62542511e9b1be025f7bab902-1031049037.ap-southeast-1.elb.amazonaws.com,AWS,566762054194,
hellok8s.data-platform.myteksi.net.,CNAME,internal-a9024182c540b11e9bc24061bd6aa9bf-1064681598.ap-southeast-1.elb.amazonaws.com,AWS,566762054194,
k8s.data-platform.myteksi.net.,NS,"ns-2021.awsdns-60.co.uk,ns-887.awsdns-46.net,ns-222.awsdns-27.com,ns-1465.awsdns-55.org",AWS,566762054194,
kbali9.data-platform.myteksi.net.,CNAME,516EB55247A97A28C01C11EBEBA17111.yl4.ap-southeast-1.eks.amazonaws.com.,AWS,566762054194,
kdev6.data-platform.myteksi.net.,CNAME,internal-bdp-k8s-dev-6-master-external-1288393028.ap-southeast-1.elb.amazonaws.com,AWS,566762054194,
_45f1a6fab106484c2be0812ff7624da4.kdev6.data-platform.myteksi.net.,CNAME,_3dfd6863ceeef701e55d81cdebe3b22d.acm-validations.aws.,AWS,566762054194,
netstat.data-platform.myteksi.net.,CNAME,internal-a7ee8e6d7f31911e880c8066e81a212f-87990697.ap-southeast-1.elb.amazonaws.com,AWS,566762054194,
_9df9f874a163cf5ed5e30561dad84b0f.netstat.data-platform.myteksi.net.,CNAME,_749d07294b95aa51bf2aa5a8e3ef071d.acm-validations.aws.,AWS,566762054194,
nifi.data-platform.myteksi.net.,CNAME,internal-a396aa5f0a03111e88777061bd6aa9bf-1042559516.ap-southeast-1.elb.amazonaws.com,AWS,566762054194,
_48b8d25704722afca23f3542fd619af3.nifi.data-platform.myteksi.net.,CNAME,_085becbb6362be470549dd300d3f4f86.tljzshvwok.acm-validations.aws.,AWS,566762054194,
protobuilder-test.data-platform.myteksi.net.,CNAME,internal-a2977d7889a6411e9a6d20a49f905788-1522521743.ap-southeast-1.elb.amazonaws.com,AWS,566762054194,
protobuilder.data-platform.myteksi.net.,CNAME,internal-a723f20269a5211e9a277066ce9abb9d-181291511.ap-southeast-1.elb.amazonaws.com,AWS,566762054194,
registry.data-platform.myteksi.net.,CNAME,internal-registry-1525551444.ap-southeast-1.elb.amazonaws.com.,AWS,566762054194,
_46978a2a5d296df5e6f5b927e80fc8b6.registry.data-platform.myteksi.net.,CNAME,_109f5f14efbc97d9ed0f13c1c3a26a94.tljzshvwok.acm-validations.aws.,AWS,566762054194,
segp.data-platform.myteksi.net.,NS,"ns-227.awsdns-28.com.,ns-1616.awsdns-10.co.uk.,ns-1253.awsdns-28.org.,ns-691.awsdns-22.net.",AWS,566762054194,
_e8ba344377224c45e8505fa6af7d3fdb.spark-1.data-platform.myteksi.net.,CNAME,_fcbfa86d672276fef50c1356684b6669.tljzshvwok.acm-validations.aws.,AWS,566762054194,
_b949cba5ab1185ac8d891906491fc3d4.spark.data-platform.myteksi.net.,CNAME,_55baefdfd18ee4b5bfd261bc18aa2679.tljzshvwok.acm-validations.aws.,AWS,566762054194,
concedo.stg.data-platform.myteksi.net.,CNAME,a6a1e18d99a4a11e9a277066ce9abb9d-281252482.ap-southeast-1.elb.amazonaws.com,AWS,566762054194,
_bfff52877da6efeaef2cd20287c079c1.concedo.stg.data-platform.myteksi.net.,CNAME,_a64bf0f6379f6a920ec85651f313cec1.tljzshvwok.acm-validations.aws.,AWS,566762054194,
